,features,spliced_features,unspliced_features,gene_count_corr,fit_r2,fit_alpha,fit_beta,fit_gamma,fit_t_,fit_scaling,fit_std_u,fit_std_s,fit_likelihood,fit_u0,fit_s0,fit_pval_steady,fit_steady_u,fit_steady_s,fit_variance,fit_alignment_scaling,velocity_genes,spearmans_score,velocity_score
MAP2,MAP2,MAP2,MAP2,-0.1108,0.7554235607385635,0.8993084294487452,0.13301316818020884,0.24936790154087007,13.266179726255784,3.0743965923786165,2.494302749633789,0.9938603639602661,0.4359647301978526,0.0,0.0,0.4564973329616066,6.875137894346734,2.61496642676728,0.2908174885729934,2.8529375271208566,True,0.8461284487066373,18
KANSL1L,KANSL1L,KANSL1L,KANSL1L,-0.039,-0.9581553936004639,,,,,,,,,,,,,,,,False,0.5362159160221193,0
ACADL,ACADL,ACADL,ACADL,0.0222,-0.12218105792999268,,,,,,,,,,,,,,,,False,0.14115596668611943,0
IKZF2,IKZF2,IKZF2,IKZF2,0.0064,-1.7175438404083252,,,,,,,,,,,,,,,,False,0.16044600358796557,0
SPAG16,SPAG16,SPAG16,SPAG16,0.0342,-0.422727108001709,,,,,,,,,,,,,,,,False,0.4336547721285984,0
BARD1,BARD1,BARD1,BARD1,0.1574,0.42813199758529663,0.14430586700175907,0.43456633168145914,0.32077674886836205,8.746304434984033,1.0606843573848406,0.1066870391368866,0.12732158601284027,0.2503682083275816,0.0,0.0,0.3621577343473934,0.2903252002984758,0.34548958835737975,0.7025331620342528,2.471592092900826,True,0.5092544732247268,0
MREG,MREG,MREG,MREG,-0.0105,-0.034421443939208984,,,,,,,,,,,,,,,,False,0.17480082724176246,0
UBE2F,UBE2F,UBE2F,UBE2F,0.0255,-0.4154374599456787,,,,,,,,,,,,,,,,False,0.029625853299351544,0
RAMP1,RAMP1,RAMP1,RAMP1,0.0613,-0.3449198007583618,,,,,,,,,,,,,,,,False,0.2321603575236594,0
LRRFIP1,LRRFIP1,LRRFIP1,LRRFIP1,0.0499,-1.664076566696167,,,,,,,,,,,,,,,,False,0.2248074637768968,0
AGAP1,AGAP1,AGAP1,AGAP1,-0.0398,-0.19446241855621338,,,,,,,,,,,,,,,,False,0.6171283673352057,0
SH3BP4,SH3BP4,SH3BP4,SH3BP4,-0.0581,-0.06209540367126465,,,,,,,,,,,,,,,,False,0.37898310426445114,0
DLX1,DLX1,DLX1,DLX1,0.0227,0.36822277307510376,0.4540015399865059,7.553999345149134,0.3787612438733698,4.620846101399951,0.12603618241846562,0.01659529283642769,0.21725691854953766,1.0956097248419893e-09,0.0,0.0,0.47014944460866254,0.04972888084110412,0.6762021051494982,0.9268406317369975,1.7330526680229477,False,0.5826984306161741,0
UGT1A1,UGT1A1,UGT1A1,UGT1A1,-0.0122,-0.2868485450744629,,,,,,,,,,,,,,,,False,0.19620665119763392,0
USP40,USP40,USP40,USP40,-0.0307,-0.8524103164672852,,,,,,,,,,,,,,,,False,0.08458740314222274,0
TRAF3IP1,TRAF3IP1,TRAF3IP1,TRAF3IP1,0.0056,0.13009411096572876,0.3147371693333759,1.765451132329476,0.25493565201666135,6.772790207559712,0.12818846985697746,0.05538630485534668,0.20415274798870087,0.24323058559603855,0.0,0.0,0.33278976485460143,0.1569365046976241,0.5742199866036917,0.9388216964715026,2.02570160028752,True,0.4250688948619378,13
ENSGALG00000004322.6,ENSGALG00000004322.6,ENSGALG00000004322.6,ENSGALG00000004322.6,-0.0032,0.3795297145843506,0.10678113700693997,0.6510056898560215,0.3129303028989812,10.039597579394586,0.7757856881618497,0.04527268558740616,0.07863633334636688,0.22693355869890058,0.0,0.0,0.3631245428110538,0.12452405500854831,0.22508152317384195,0.7790825133064406,2.2869435062131185,True,0.42653996009588274,9
ENSGALG00000004394.6,ENSGALG00000004394.6,ENSGALG00000004394.6,ENSGALG00000004394.6,0.038,0.9593090787529945,9.65064498753795,1.2261902357928836,0.8639227009904399,8.027398980175779,0.3252598330378533,1.8003365993499756,2.615321636199951,0.44754752704926914,0.0,0.0,0.49713452258172197,6.281214425585625,10.300758673231407,0.1923415914338389,1.1282990579681251,True,0.7784509001881487,23
PCNT,PCNT,PCNT,PCNT,0.1587,0.7385417520999908,1.0984774681214995,0.6009639976793649,0.5295927135694282,10.866526120797941,0.48341805338859556,0.48483705520629883,0.46636492013931274,0.3300331095896671,0.0,0.0,0.4695366099436431,1.4088798037780288,1.4735916186573692,0.4925515160586444,1.5450911240157885,True,0.6930927425818691,23
MYO1B,MYO1B,MYO1B,MYO1B,0.0955,0.23710733652114868,0.021613721815068432,0.13321589092465547,0.22544508592113768,8.31538009804563,3.037125879526138,0.05340001359581947,0.02153846062719822,0.20659739994260642,0.0,0.0,0.024428687974641174,0.1437696534771953,0.06485464766717933,0.9468043414147153,2.8114643391646723,True,0.43590041293050313,0
TMEFF2,TMEFF2,TMEFF2,TMEFF2,0.0223,0.04500234127044678,0.1316531363303913,0.21133230622328725,0.16660398673297566,16.291739044929695,1.145742525657018,0.17385217547416687,0.1770271509885788,0.23089958425433751,0.0,0.0,0.4265773013748828,0.56036261090315,0.5311287872589612,0.9862486531082971,4.818300306400652,True,0.5534209355121916,0
SLC39A10,SLC39A10,SLC39A10,SLC39A10,0.0131,-0.7012486457824707,,,,,,,,,,,,,,,,False,0.10680010454805394,0
ENSGALG00000007841.7,ENSGALG00000007841.7,ENSGALG00000007841.7,ENSGALG00000007841.7,-0.005,-0.8572020530700684,,,,,,,,,,,,,,,,False,0.17881040218326966,0
STK17B,STK17B,STK17B,STK17B,0.1093,0.5615677833557129,0.09039705739351199,0.22881381292438588,0.32994728413210317,9.061968394478424,2.5450746607780457,0.11934638023376465,0.07510707527399063,0.23598394753112,0.0,0.0,0.34453577045268646,0.32930459409858737,0.23462089172821363,0.7865168112814335,2.5222343881131275,True,0.4484216692247519,0
HECW2,HECW2,HECW2,HECW2,0.02,-0.21623718738555908,,,,,,,,,,,,,,,,False,0.39203611142027917,0
ANKRD44,ANKRD44,ANKRD44,ANKRD44,0.0039,0.5412923693656921,0.3586112164443618,0.21122258996109838,0.3408681386647761,11.196059693309973,0.9726610457897187,0.3896690905094147,0.18628907203674316,0.2250925487823624,0.0,0.0,0.44761013132985394,1.4368452026341278,0.6705383164487009,0.8688613209845726,2.1328391197186733,True,0.6161027268746608,0
SF3B1,SF3B1,SF3B1,SF3B1,0.0119,-0.18630683422088623,,,,,,,,,,,,,,,,False,0.14090070689901485,0
HSPD1,HSPD1,HSPD1,HSPD1,0.1532,-0.11205792427062988,,,,,,,,,,,,,,,,False,0.0027131873560752927,0
PLCL1,PLCL1,PLCL1,PLCL1,0.0487,0.6027370989322662,0.14101225955421054,0.1677928226808551,0.2800843724459651,5.809297677860742,3.941806573867798,0.26812803745269775,0.09165912121534348,0.23184379479476072,0.0,0.0,0.3718851712416117,0.6519454307878113,0.27007641351043155,0.6104122416416004,1.9403084961093011,True,0.7021759480059151,0
MOB4,MOB4,MOB4,MOB4,-0.0091,-0.09683942794799805,,,,,,,,,,,,,,,,False,0.18776929086618804,0
SATB2,SATB2,SATB2,SATB2,-0.0103,-0.36218762397766113,,,,,,,,,,,,,,,,False,0.4784986333127836,0
C7H2ORF69,C7H2ORF69,C7H2ORF69,C7H2ORF69,0.0895,0.014015734195709229,0.27246619828922536,4.078120795599774,0.26979129916165506,3.2664886838074185,0.07824526861310008,0.01907368190586567,0.11518031358718872,0.07865939886677799,0.0,0.0,0.4680381967113795,0.08752892563603756,0.3412112835794687,4.0168783797471885,1.3659978514686733,True,0.22184991918582253,0
TYW5,TYW5,TYW5,TYW5,0.026,-0.14702117443084717,,,,,,,,,,,,,,,,False,0.07212992010508391,0
SPATS2L,SPATS2L,SPATS2L,SPATS2L,0.0777,0.2484666109085083,0.09628989172850183,0.3296667503238295,0.26098145562422137,12.981671690788943,1.4532411217689516,0.09549900144338608,0.09315028786659241,0.2429988242218429,0.0,0.0,0.28951175950649877,0.2617205231148198,0.30940602063040795,0.8635800487313138,2.66288708597189,True,0.42836457877504425,21
AOX1,AOX1,AOX1,AOX1,0.038,0.49950653314590454,0.032971014159811476,0.07614056491178248,0.06460719270046339,20.431681516326474,2.7924633719523744,0.13816824555397034,0.06032312288880348,0.027662482962462917,0.0,0.0,0.4221991654879783,0.31671696266277005,0.26921770288930114,0.8409739248554602,6.237008471644836,True,0.5217767472130983,0
AOX2,AOX2,AOX2,AOX2,0.0562,0.34869855642318726,0.005826917712297549,0.028110168381186136,0.049675966417920735,23.699470628281237,5.4514918724695836,0.06658454239368439,0.015674637630581856,0.1655804943521416,0.0,0.0,0.05484609224427889,0.17997518609299978,0.052207158958732056,0.6607942457391555,8.793260875657088,True,0.4572880350477008,74
NIF3L1,NIF3L1,NIF3L1,NIF3L1,0.036,-0.0152357816696167,,,,,,,,,,,,,,,,False,0.04712357624469528,0
PPIL3,PPIL3,PPIL3,PPIL3,-0.0042,-0.35785233974456787,,,,,,,,,,,,,,,,False,0.016639831121635217,0
ORC2,ORC2,ORC2,ORC2,0.0705,-0.08982741832733154,,,,,,,,,,,,,,,,False,0.2886825144456619,0
NDUFB3,NDUFB3,NDUFB3,NDUFB3,0.0814,-0.06765186786651611,,,,,,,,,,,,,,,,False,0.0,0
CFLAR,CFLAR,CFLAR,CFLAR,-0.0028,-0.7784584760665894,,,,,,,,,,,,,,,,False,0.14018415588460553,0
CASP8,CASP8,CASP8,CASP8,0.0351,-0.6194984912872314,,,,,,,,,,,,,,,,False,0.0,0
TRAK2,TRAK2,TRAK2,TRAK2,-0.0145,-1.0981242656707764,,,,,,,,,,,,,,,,False,0.2512076333894437,0
STRADB,STRADB,STRADB,STRADB,0.0067,-0.24339509010314941,,,,,,,,,,,,,,,,False,0.22253823713608084,0
TMEM237,TMEM237,TMEM237,TMEM237,-0.0395,0.36392807960510254,0.3377771440264636,1.0918707831059782,0.38201424512083065,7.646806013062602,0.23437283858656885,0.08970341086387634,0.18084374070167542,0.24278603315013778,0.0,0.0,0.3577225672899907,0.267507095617279,0.5167752697999621,0.7695616016012379,1.7584660530986644,True,0.6462644598903787,12
MPP4,MPP4,MPP4,MPP4,-0.0654,0.608659565448761,0.08882642810247714,0.1482033450095187,0.2800813769728345,9.73540401432682,3.5567347208658853,0.23695240914821625,0.08031503856182098,0.22106625136224003,0.0,0.0,0.24493271947655004,0.6556005646805749,0.23596483892921744,1.0662932572880568,2.4014140504861916,True,0.7665170085084309,25
ALS2,ALS2,ALS2,ALS2,0.0072,-0.47242021560668945,,,,,,,,,,,,,,,,False,0.0753079600702463,0
SUMO1,SUMO1,SUMO1,SUMO1,0.0775,-0.06055760383605957,,,,,,,,,,,,,,,,False,0.07933058271480871,0
NOP58,NOP58,NOP58,NOP58,0.1155,-0.029764294624328613,,,,,,,,,,,,,,,,False,0.24497845669780155,0
BMPR2,BMPR2,BMPR2,BMPR2,-0.0129,-1.8874168395996094,,,,,,,,,,,,,,,,False,0.19677289283620797,0
ENSGALG00000008466.6,ENSGALG00000008466.6,ENSGALG00000008466.6,ENSGALG00000008466.6,0.0038,-1.0298500061035156,,,,,,,,,,,,,,,,False,0.201442775479315,0
WDR12,WDR12,WDR12,WDR12,0.0354,-0.1354081630706787,,,,,,,,,,,,,,,,False,0.06003052881090854,0
PLEKHM3,PLEKHM3,PLEKHM3,PLEKHM3,-0.0115,-0.5053266286849976,,,,,,,,,,,,,,,,False,0.0,0
CCNYL1,CCNYL1,CCNYL1,CCNYL1,0.051,-0.7842894792556763,,,,,,,,,,,,,,,,False,0.1230499444833189,0
CREB1,CREB1,CREB1,CREB1,0.0047,-0.3158992528915405,,,,,,,,,,,,,,,,False,0.17194827947701213,0
KLF7,KLF7,KLF7,KLF7,-0.0068,-0.31335926055908203,,,,,,,,,,,,,,,,False,0.34731984464857457,0
FASTKD2,FASTKD2,FASTKD2,FASTKD2,0.0197,-0.131597638130188,,,,,,,,,,,,,,,,False,0.11546153413708868,0
ADAM23,ADAM23,ADAM23,ADAM23,0.0145,-0.4851408004760742,,,,,,,,,,,,,,,,False,0.41204035762195224,0
EEF1B2,EEF1B2,EEF1B2,EEF1B2,0.161,-0.1446915864944458,,,,,,,,,,,,,,,,False,0.0,0
NDUFS1,NDUFS1,NDUFS1,NDUFS1,0.0312,-0.05649840831756592,,,,,,,,,,,,,,,,False,0.09969996759293578,0
NRP2,NRP2,NRP2,NRP2,0.007,-0.10549259185791016,,,,,,,,,,,,,,,,False,0.308388285107819,0
ABI2,ABI2,ABI2,ABI2,0.0259,-1.6046042442321777,,,,,,,,,,,,,,,,False,0.0890342373054852,0
NBEAL1,NBEAL1,NBEAL1,NBEAL1,0.0082,0.5513609349727631,0.1620231997646028,0.36453475882918746,0.3118127573085917,10.037746585826763,1.23821964263916,0.12170536816120148,0.1081196740269661,0.20627137660357187,0.0,0.0,0.4639728679272848,0.3419993553974141,0.4101449249408625,0.906438358258876,2.4370029270781686,True,0.5930166512595411,0
ENSGALG00000008803.7,ENSGALG00000008803.7,ENSGALG00000008803.7,ENSGALG00000008803.7,0.21,-0.5087388753890991,,,,,,,,,,,,,,,,False,0.21694683394979417,0
IDH1,IDH1,IDH1,IDH1,0.0835,-0.11754250526428223,,,,,,,,,,,,,,,,False,0.2685618913672251,0
PIKFYVE,PIKFYVE,PIKFYVE,PIKFYVE,-0.0291,-1.225611925125122,,,,,,,,,,,,,,,,False,0.0430328962497956,0
DNAJC10,DNAJC10,DNAJC10,DNAJC10,-0.0102,-0.6565185785293579,,,,,,,,,,,,,,,,False,0.11142677450346755,0
ITPRID2,ITPRID2,ITPRID2,ITPRID2,0.0286,-1.6567637920379639,,,,,,,,,,,,,,,,False,0.20502882724772323,0
NEUROD1,NEUROD1,NEUROD1,NEUROD1,-0.1537,0.2947297692298889,3.942267839766985,36.79912984411733,0.5582705891140674,4.283726611924871,0.010733019886538386,0.03526600822806358,1.5525163412094116,0.18598022397805672,0.0,0.0,0.4881415751765161,0.11906896600113703,4.265652513163614,1.5262177880175956,1.196306133500553,False,0.6139580856403551,0
ENSGALG00000008910.6,ENSGALG00000008910.6,ENSGALG00000008910.6,ENSGALG00000008910.6,-0.0777,0.48885577917099,0.19012812308594637,0.2548181458400552,0.3786921868736775,10.70277801903168,2.3260651443401974,0.24820104241371155,0.13506980240345,0.27107677366307387,0.0,0.0,0.1909574713067102,0.6508719452967855,0.37416517306600927,0.7076631933165131,2.0339253253016056,True,0.7877929657696292,16
CWC22,CWC22,CWC22,CWC22,0.0016,-0.43053340911865234,,,,,,,,,,,,,,,,False,0.09852458912556702,0
SESTD1,SESTD1,SESTD1,SESTD1,0.032,-0.5925430059432983,,,,,,,,,,,,,,,,False,0.29956266947037286,0
CCDC141,CCDC141,CCDC141,CCDC141,0.0072,-0.5201718807220459,,,,,,,,,,,,,,,,False,0.18372824759245374,0
OSBPL6,OSBPL6,OSBPL6,OSBPL6,0.0672,0.02486574649810791,0.032357907188208745,0.08131217358742938,0.1810208692084037,10.258237070071656,3.9589090973138807,0.12515662610530853,0.03485434502363205,0.2036362081097063,0.0,0.0,0.06579440712209238,0.3677814210204058,0.10839930354167931,1.1191240135156424,3.38412428213497,True,0.47028111533189476,0
RBM45,RBM45,RBM45,RBM45,0.0274,-0.5408004522323608,,,,,,,,,,,,,,,,False,0.11648048011559545,0
TTC30B,TTC30B,TTC30B,TTC30B,0.0271,0.024187207221984863,0.09249366293223812,1.3888543470165062,0.33570005532741704,6.014004216167006,0.3097353743182288,0.015677383169531822,0.04358549416065216,0.04694921317462135,0.0,0.0,0.34308280678752867,0.0589694088763571,0.13294473829968223,1.5169041714399092,2.001758505111234,True,0.1606723006679834,0
AGPS,AGPS,AGPS,AGPS,0.023,-0.6755735874176025,,,,,,,,,,,,,,,,False,0.1253470238007664,0
MTX2,MTX2,MTX2,MTX2,0.0939,-0.35126447677612305,,,,,,,,,,,,,,,,False,0.0,0
ATP5G3,ATP5G3,ATP5G3,ATP5G3,0.1318,0.3220484256744385,2.0744869690096945,6.052031169998447,0.1985782910569587,8.808558256290942,0.056487610694021,0.061671704053878784,1.7768621444702148,0.21924288630572344,0.0,0.0,0.49464903856037745,0.20609875141410874,6.392085465891608,1.0415703831110512,4.08056073337743,True,0.39104769031986464,0
CHN1,CHN1,CHN1,CHN1,0.1412,0.5742532014846802,0.4194916753353157,0.7551959905277984,0.4966775108636695,14.285542339576969,0.3740492275357246,0.17191354930400848,0.21371464431285858,0.3324127888333334,0.0,0.0,0.4110444400620075,0.4744180396711252,0.5770703895049619,0.4944882080537087,1.5890478695518877,True,0.7453486284440765,0
OLA1,OLA1,OLA1,OLA1,0.0906,-0.2978823184967041,,,,,,,,,,,,,,,,False,0.18429983959470245,0
SLC25A12,SLC25A12,SLC25A12,SLC25A12,0.0396,-1.0658435821533203,,,,,,,,,,,,,,,,False,0.28943616568839614,0
DYNC1I2,DYNC1I2,DYNC1I2,DYNC1I2,0.0091,-0.0730658769607544,,,,,,,,,,,,,,,,False,0.30476538488799876,0
METTL8,METTL8,METTL8,METTL8,0.0495,-0.5103340148925781,,,,,,,,,,,,,,,,False,0.2799964456160353,0
TLK1,TLK1,TLK1,TLK1,0.0138,-1.0345423221588135,,,,,,,,,,,,,,,,False,0.18688264248448547,0
GORASP2,GORASP2,GORASP2,GORASP2,-0.018,-0.17498278617858887,,,,,,,,,,,,,,,,False,0.15716803439941138,0
MYO3B,MYO3B,MYO3B,MYO3B,-0.0179,-0.5284425020217896,,,,,,,,,,,,,,,,False,0.41829718732484616,0
ENSGALG00000009608.6,ENSGALG00000009608.6,ENSGALG00000009608.6,ENSGALG00000009608.6,-0.0009,-1.811657428741455,,,,,,,,,,,,,,,,False,0.15128952732051032,0
METTL5,METTL5,METTL5,METTL5,0.0714,-0.13763391971588135,,,,,,,,,,,,,,,,False,0.13516880088156852,0
SSB,SSB,SSB,SSB,0.1268,-0.2917976379394531,,,,,,,,,,,,,,,,False,0.20272502190125694,0
PPIG,PPIG,PPIG,PPIG,0.1299,0.07472020387649536,0.5961740994726048,2.0198060087444123,0.23020376383250332,12.094146614269436,0.09843712449073792,0.08859903365373611,0.4252769947052002,0.22805799322445786,0.0,0.0,0.373202786686059,0.2563918774010118,1.7853576386797019,1.0489849910804274,2.2633094417581963,True,0.3196457746826979,0
FASTKD1,FASTKD1,FASTKD1,FASTKD1,0.0235,-0.3747440576553345,,,,,,,,,,,,,,,,False,0.19228586486721674,0
BBS5,BBS5,BBS5,BBS5,0.0349,-0.19550418853759766,,,,,,,,,,,,,,,,False,0.04802825885555751,0
LRP2,LRP2,LRP2,LRP2,-0.1638,0.5577861368656158,0.23496163964773759,0.18464904497128035,0.222444385120468,17.251957858847042,1.9611418485641479,0.422117680311203,0.2636699378490448,0.2585271871621636,0.0,0.0,0.4460550610184114,1.1778843443666356,0.8011356894055317,0.7923141878341946,3.221741687996363,True,0.8706204158697476,31
DHRS9,DHRS9,DHRS9,DHRS9,-0.0059,0.33505433797836304,0.05240827426041183,0.28384880640693383,0.24597482602808757,7.614588659476642,1.3999856054782867,0.056100934743881226,0.049088820815086365,0.17621844609738851,0.0,0.0,0.25141874546816245,0.1826522198191356,0.1525319582011936,1.2997265709620034,2.7890721702549395,True,0.5723143559389241,0
ABCB11,ABCB11,ABCB11,ABCB11,-0.0635,-0.0020221471786499023,,,,,,,,,,,,,,,,False,0.5673069883598832,0
G6PC2,G6PC2,G6PC2,G6PC2,0.0827,-0.26091110706329346,,,,,,,,,,,,,,,,False,0.07225133757369845,0
SPC25,SPC25,SPC25,SPC25,0.3606,0.6715924739837646,2.8045391249773477,7.02735978546892,0.49138344458379324,4.7253434259371625,0.04562684105709196,0.10030832886695862,1.115713357925415,0.29743082247776526,0.0,0.0,0.489612783966879,0.29352789375205585,2.560335965843165,0.524878784026078,1.5074195962646404,True,0.5588001189349909,0
CERS6,CERS6,CERS6,CERS6,0.0186,0.3523261547088623,0.08683524933460623,0.10125921034814508,0.21937106094640418,7.3012823209011986,5.641046444574991,0.2748714089393616,0.0568481981754303,0.2504906593782984,0.0,0.0,0.2768201830079907,0.6681917782926373,0.18639532287990482,0.710479368688683,2.042455381438902,True,0.6965463352310686,0
STK39,STK39,STK39,STK39,-0.0014,-0.8296535015106201,,,,,,,,,,,,,,,,False,0.21497739009441524,0
SCN9A,SCN9A,SCN9A,SCN9A,0.0294,0.24284261465072632,0.12454831002515641,0.8372847528591347,0.317881925779555,6.857553663979645,0.6107244044542313,0.029855748638510704,0.06273677200078964,1.4065438204882882e-08,0.0,0.0,0.4720632587036617,0.10774450838400686,0.33598727757785596,2.355852401940964,2.509695415981751,False,0.35922311692793923,0
ENSGALG00000010943.7,ENSGALG00000010943.7,ENSGALG00000010943.7,ENSGALG00000010943.7,-0.0106,-0.23948729038238525,,,,,,,,,,,,,,,,False,0.16362639203845644,0
GALNT3,GALNT3,GALNT3,GALNT3,0.0144,-0.6632102727890015,,,,,,,,,,,,,,,,False,0.2045173317962653,0
CSRNP3,CSRNP3,CSRNP3,CSRNP3,-0.0489,-0.6544580459594727,,,,,,,,,,,,,,,,False,0.5362471825469818,0
SCN2A,SCN2A,SCN2A,SCN2A,0.0338,0.439799964427948,0.06105516691721922,0.31781757571508995,0.17571508036573116,35.30134575448728,0.8996031906869676,0.04939629137516022,0.06619582325220108,2.2489823136754788e-11,0.0,0.0,0.449952859298712,0.12510089093417248,0.3104136855389666,0.26650814541121876,4.216560451629439,False,0.49484162260517445,0
SCN3A,SCN3A,SCN3A,SCN3A,-0.002,0.6249194145202637,0.14036184513828034,0.2738007726609415,0.5280127481237785,4.4050412979767515,1.1113697245717047,0.10933306813240051,0.04537632688879967,0.10467922931124635,0.0,0.0,0.20753475990016623,0.344432247148594,0.12932742668058853,1.1525443160132642,1.4418626710175526,True,0.5707115922524403,0
COBLL1,COBLL1,COBLL1,COBLL1,0.0134,0.6586920619010925,0.8660150138936495,0.3702122233425572,0.6788168783385897,4.831459934635,0.9193437239527702,0.5137629508972168,0.26405030488967896,0.2516171414716567,0.0,0.0,0.485149041845107,1.7098847845540674,0.7050597621609682,0.850334116115598,1.3221594832015346,True,0.8125888726080459,18
FIGN,FIGN,FIGN,FIGN,0.0364,-0.554800271987915,,,,,,,,,,,,,,,,False,0.4246363126235613,0
PSMD14,PSMD14,PSMD14,PSMD14,0.0645,-0.5411094427108765,,,,,,,,,,,,,,,,False,0.2222399171874486,0
RBMS1,RBMS1,RBMS1,RBMS1,0.0327,-0.3772989511489868,,,,,,,,,,,,,,,,False,0.3805642630804285,0
LY75,LY75,LY75,LY75,0.0039,-0.03299081325531006,,,,,,,,,,,,,,,,False,0.23923256349962221,0
ENSGALG00000011172.6,ENSGALG00000011172.6,ENSGALG00000011172.6,ENSGALG00000011172.6,-0.0202,-0.39665675163269043,,,,,,,,,,,,,,,,False,0.38101736576876427,0
SLC4A3,SLC4A3,SLC4A3,SLC4A3,-0.0944,-0.048305392265319824,,,,,,,,,,,,,,,,False,0.1473290337463442,0
OBSL1,OBSL1,OBSL1,OBSL1,-0.0709,0.049698829650878906,0.6224065101437047,6.632952477105812,0.2612464470712577,4.323830891313262,0.04564064310863614,0.025697296485304832,0.26603421568870544,0.1626036139276019,0.0,0.0,0.4643202918086422,0.0935584926573285,0.8695694328895931,1.7692666488754374,1.4864622101010518,True,0.2818426589613176,0
ASIC4,ASIC4,ASIC4,ASIC4,-0.0185,0.1514093279838562,0.06912371956175348,0.5299841334165928,0.21901087948496323,6.990669948275169,1.2541149625182153,0.04705910012125969,0.06106990948319435,0.27087216861353924,0.0,0.0,0.06644964564216262,0.13555403850416461,0.16767915016329238,0.6939190483031996,2.215414970879377,True,0.6434447664859784,0
ENSGALG00000011252.6,ENSGALG00000011252.6,ENSGALG00000011252.6,ENSGALG00000011252.6,-0.0397,0.051821351051330566,0.7063157178635634,15.029626201813324,0.8355466656777168,2.2751340425831064,0.039899843428283926,0.011942596174776554,0.14142604172229767,0.1624871650572857,0.0,0.0,0.3145234675661893,0.04514659811303836,0.3736640245027455,0.7959132569985546,0.7091285183392491,True,0.2638297028295398,0
